Date,Site,Depth,Temp_interp,DO_mgL_interp,Chla_interp,Turb_NTU_interp,SpCond_uScm_interp,TP_interp,TN_interp,NH4_interp,NO3NO2_interp,SRP_interp,DOC_interp,TPinf_interp,TNinf_interp,NH4inf_interp,NO3NO2inf_interp,SRPinf_interp,DOCinf_interp,total_chl_interp,greens_interp,cyanos_interp,diatoms_interp,cryptos_interp,kd_interp
2016-06-07,50,0.1,24.8378,8.82038,0.8579,13.5268,32.74640502,21.5,198.55,12.75,4.75,7,1.95,25.625,197.75,5,54.5,10.375,1.4125,5.715,2.9725,1.035,0.6425,1.0775,NA
2016-06-07,50,0.8,24.2929,7.78987,1.7323,1.4163,32.82551764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.595,1.2925,1.455,3.2525,0.595,NA
2016-06-07,50,1.6,23.3932,7.81521,1.6441,1.4848,33.17666383,23,229.1,5.5,2.25,9.25,1.75,25.625,197.75,5,54.5,10.375,1.4125,8.81,3.9275,1.2,1.6625,2.025,NA
2016-06-07,50,2.8,19.6445,9.6455,2.8751,1.3856,34.61552476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7475,4.5275,2.535,1.8475,1.84,NA
2016-06-07,50,3.8,16.1414,10.67216,3.6961,1.6892,34.25091677,23.8,219.75,11.5,3.5,8.75,1.7,25.625,197.75,5,54.5,10.375,1.4125,15.1275,6.755,4.475,1.555,2.335,NA
2016-06-07,50,5,13.405,6.6307,3.4394,2.3206,35.42650785,21,183.55,5,3,5,1.6,25.625,197.75,5,54.5,10.375,1.4125,15.79,5.7175,6.6575,0.1275,3.2875,NA
2016-06-07,50,5.2,12.8729,7.25407,2.998,2.8037,35.05300991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.38,4.6625,6.365,0.375,2.985,NA
2016-06-07,50,5.5,12.0153,12.30451,2.8404,2.7294,34.75845222,25.06666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1275,4.2075,5.9775,0,2.95,NA
2016-06-07,50,5.8,11.5083,14.62291,2.472,2.501,34.04285816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.505,3.2075,5.56,0,2.745,NA
2016-06-07,50,6,11.3884,14.93274,2.2528,2.2549,34.02726964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.815,2.6925,4.58,0,2.54,NA
2016-06-07,50,6.2,11.3597,15.01441,2.1655,2.0173,34.01073312,21.9,190.75,9,5.75,6.25,1.575,25.625,197.75,5,54.5,10.375,1.4125,8.635,2.6875,3.815,0.075,2.05,NA
2016-06-07,50,8,11.2691,15.20414,2.033,1.6483,34.06477956,24,164,9.5,6.5,5.25,1.45,25.625,197.75,5,54.5,10.375,1.4125,5.9875,2.955,1.5275,0.255,1.2525,NA
2016-06-07,50,9,11.2306,15.26488,1.9224,1.6007,34.0785129,20.5,156.55,7.25,7.25,4,1.525,25.625,197.75,5,54.5,10.375,1.4125,5.8625,2.7075,1.59,0.4125,1.1525,NA
2016-06-07,50,9.3,11.2173,15.20374,2.0736,1.6458,34.06984642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17,2.9475,1.585,0.4725,1.1575,NA
2016-06-08,50,0.1,23.6114,7.29051,1.6522,1.8789,32.10764737,20.6,203.7,10.5,5.5,8,2,23.55,190.5,5,53,10.75,1.425,5.5,2.935,0.73,0.705,1.145,-1.122399582
2016-06-08,50,0.8,23.6738,7.95281,2.4444,2.0442,32.34824565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.56,2.055,0.98,2.645,0.88,-1.122399582
