"DateTime","Depth","Observed_PHY_TCHLA","Modeled_PHY_TCHLA"
2014-07-16,2.67,2.972,3.94808842353762
2014-07-16,2.8,2.972,3.94808841302266
2014-07-16,3,3.388,3.93604833066046
2014-07-16,3.33,5.265,3.71061083615712
2014-07-16,3.67,6.225,3.4783419024264
2014-07-16,3.8,6.713,3.38953319247054
2014-07-16,4,6.649,3.17854335563693
2014-07-16,4.33,5.661,2.58590094134625
2014-07-16,4.67,5.058,1.97529966601646
2014-07-16,5,4.864,1.54110092642426
2014-07-16,5.33,4.352,1.11494594805441
2014-07-16,5.67,2.73,0.874117005984369
2014-07-16,6,2.737,0.66414131822038
2014-07-16,6.2,2.456,0.54091381292432
2014-07-16,6.33,2.42,0.466951371227764
2014-07-16,6.67,2.42,0.273511139098308
2014-07-16,7,2.527,0.169203334946332
2014-07-16,7.33,2.412,0.169028943712498
2014-07-16,7.67,2.42,0.169001034847738
2014-07-16,8,2.353,0.169001034847738
2014-07-16,8.33,2.103,0.169001034847738
2014-07-16,8.67,1.857,0.169001034847738
2014-07-16,9,1.896,0.169001034847738
2014-07-16,9.3,2.15,0.221226861563737
2014-07-21,0.1,1.976,4.10155153638477
2014-07-21,0.33,2.468,4.10155153638477
2014-07-21,0.67,2.849,4.1022969382128
2014-07-21,0.8,2.861,4.10263456003492
2014-07-21,1,2.92,4.10315397822279
2014-07-21,1.33,3.245,4.10382320129696
2014-07-21,1.6,3.233,4.10381821568849
2014-07-21,1.67,3.253,4.10381692312334
2014-07-21,2,3.579,4.10381082960188
2014-07-21,2.33,5.173,4.10380928804599
2014-07-21,2.67,5.967,4.10380928416463
2014-07-21,2.8,6.463,4.10380928268058
2014-07-21,3,7.835,4.09289279759463
2014-07-21,3.33,7.506,4.05276508116381
2014-07-21,3.67,8.268,4.01142137332599
2014-07-21,3.8,7.943,3.99561348503506
2014-07-21,4,7.26,3.66721047960271
2014-07-21,4.33,6.772,2.79641568026982
2014-07-21,4.67,4.848,1.89923315974503
2014-07-21,5,4.257,1.47501476872293
2014-07-21,5.33,3.567,1.05614876300085
2014-07-21,5.67,2.968,0.824880963016354
2014-07-21,6,2.749,0.616076697001841
2014-07-21,6.2,2.71,0.494032749004692
2014-07-21,6.33,2.345,0.419130803887761
2014-07-21,6.67,2.293,0.223233408966555
2014-07-21,7,2.337,0.142188846762229
2014-07-21,7.33,2.464,0.12332100861899
2014-07-21,7.67,2.345,0.123298035506142
2014-07-21,8,2.357,0.123295434986068
2014-07-21,8.33,2.658,0.123295434986068
2014-07-21,8.67,2.777,0.123295434986068
2014-07-21,9,2.535,0.123295434986068
2014-07-21,9.3,2.242,0.204020973849358
2014-07-23,0.1,1.337,4.20019003517244
2014-07-23,0.33,1.52,4.20019003517244
2014-07-23,0.67,1.773,4.20106658191902
2014-07-23,0.8,1.77,4.20144407219215
2014-07-23,1,1.785,4.2020248264585
2014-07-23,1.33,1.821,4.2026056528846
2014-07-23,1.6,2.023,4.20259681422862
2014-07-23,1.67,2.214,4.20259452272522
2014-07-23,2,2.464,4.20258371992348
2014-07-23,2.33,2.92,4.20257291712173
2014-07-23,2.67,3.69,4.1679807872093
2014-07-23,2.8,3.991,4.15108838412762
2014-07-23,3,3.991,4.12510007169428
2014-07-23,3.33,8.387,4.08221935617926
2014-07-23,3.67,10.386,3.9551775118943
2014-07-23,3.8,9.688,3.89782298248554
2014-07-23,4,8.919,3.8095852449336
2014-07-23,4.33,7.907,2.8842415881149
2014-07-23,4.67,5.217,1.9052548211988
2014-07-23,5,4.229,1.4697751211843
2014-07-23,5.33,3.571,1.03978568082146
2014-07-23,5.67,3.515,0.81060454363986
2014-07-23,6,3.301,0.604582011325104
2014-07-23,6.2,3.503,0.482887608240084
2014-07-23,6.33,3.733,0.406711672320712
2014-07-23,6.67,3.416,0.207482301454661
2014-07-23,7,3.567,0.129040900085121
2014-07-23,7.33,3.805,0.111962638587672
2014-07-23,7.67,3.503,0.111941615248803
2014-07-23,8,3.38,0.111939426029352
2014-07-23,8.33,3.483,0.111939426029352
2014-07-23,8.67,3.551,0.111939426029352
2014-07-23,9,3.456,0.111939426029352
2014-07-23,9.3,3.301,0.197138618763606
2014-07-28,0.1,1.599,4.13060058320008
2014-07-28,0.33,1.908,4.13060058320008
2014-07-28,0.67,1.908,4.13124434425975
2014-07-28,0.8,1.956,4.13155103372951
2014-07-28,1,1.912,4.13202286368299
2014-07-28,1.33,1.92,4.13275209727628
2014-07-28,1.6,2.087,4.13264956030911
2014-07-28,1.67,2.087,4.13262297665095
2014-07-28,2,2.543,4.13249765369108
2014-07-28,2.33,2.73,4.13242651941257
2014-07-28,2.67,3.11,4.13242644790739
2014-07-28,2.8,3.991,4.13242642056717
2014-07-28,3,4.654,4.1324263785053
2014-07-28,3.33,5.475,3.93597906921548
2014-07-28,3.67,8.998,3.633937885046
2014-07-28,3.8,9.296,3.51845154992237
2014-07-28,4,9.561,3.34078026511679
2014-07-28,4.33,6.943,2.6715619404271
2014-07-28,4.67,5.967,1.96153068798263
2014-07-28,5,3.872,1.50427224196917
2014-07-28,5.33,3.686,1.05418528825169
2014-07-28,5.67,3.741,0.817923496905335
2014-07-28,6,3.987,0.611027437967266
2014-07-28,6.2,3.805,0.486696159263052
2014-07-28,6.33,3.654,0.406883937520468
2014-07-28,6.67,4.126,0.198144280655247
2014-07-28,7,3.729,0.105909956161866
2014-07-28,7.33,3.424,0.105729393907703
2014-07-28,7.67,3.253,0.105715183178773
2014-07-28,8,3.376,0.105715183178773
2014-07-28,8.33,3.352,0.105715183178773
2014-07-28,8.67,3.618,0.105715183178773
2014-07-28,9,3.483,0.105715183178773
2014-07-28,9.3,3.567,0.179932731049227
2014-07-30,0.1,1.262,4.0683290307435
2014-07-30,0.33,1.131,4.0683290307435
2014-07-30,0.67,1.571,4.06881098224646
2014-07-30,0.8,1.583,4.06906808037561
2014-07-30,1,1.698,4.0694636159589
2014-07-30,1.33,1.92,4.07011624967134
2014-07-30,1.6,2.273,4.07026279053011
2014-07-30,1.67,2.277,4.07024390856744
2014-07-30,2,2.285,4.07015489360059
2014-07-30,2.33,2.853,4.07006587863373
2014-07-30,2.67,3.317,4.07003960675583
2014-07-30,2.8,4.055,4.07003959208613
2014-07-30,3,4.967,4.07003956951735
2014-07-30,3.33,6.122,4.07003953227888
2014-07-30,3.67,13.489,3.93641853481292
2014-07-30,3.8,11.902,3.68776416365428
2014-07-30,4,10.879,3.30521897725637
2014-07-30,4.33,9.418,2.67401941969981
2014-07-30,4.67,6.217,2.02501489437167
2014-07-30,5,5.459,1.61425747841362
2014-07-30,5.33,4.348,1.20350006245558
2014-07-30,5.67,3.805,0.932184611307919
2014-07-30,6,3.928,0.677799762871888
2014-07-30,6.2,3.924,0.537732621694725
2014-07-30,6.33,3.702,0.455887073000243
2014-07-30,6.67,3.551,0.241829484106983
2014-07-30,7,3.598,0.161848298769047
2014-07-30,7.33,3.872,0.161666342616583
2014-07-30,7.67,3.503,0.161663358531085
2014-07-30,8,3.674,0.161663358531085
2014-07-30,8.33,3.4,0.161663358531085
2014-07-30,8.67,3.618,0.161663358531085
2014-07-30,9,3.491,0.161663358531085
2014-07-30,9.3,3.638,0.173050375963475
2014-08-02,0.1,3.11,3.97527286216815
2014-08-02,0.33,3.11,3.97527286216815
2014-08-02,0.67,3.051,3.9757413630535
2014-08-02,0.8,3.174,3.97599190221233
2014-08-02,1,3.257,3.97637734707207
2014-08-02,1.33,3.103,3.97701333109064
2014-08-02,1.6,3.364,3.97716959584354
2014-08-02,1.67,3.352,3.97715509183426
2014-08-02,2,3.88,3.97708671579047
2014-08-02,2.33,4.003,3.97701833974667
2014-08-02,2.67,5.661,3.97699754271311
2014-08-02,2.8,5.657,3.97699753146499
2014-08-02,3,8.018,3.97699751416019
2014-08-02,3.33,9.319,3.97699748560726
2014-08-02,3.67,8.625,3.85810250517196
2014-08-02,3.8,9.625,3.62004504708105
2014-08-02,4,10.577,3.25380280386426
2014-08-02,4.33,9.192,2.64950310255657
2014-08-02,4.67,7.653,2.02689128908803
2014-08-02,5,6.03,1.61099921854263
2014-08-02,5.33,7.843,1.19762692077716
2014-08-02,5.67,4.896,0.934078673263376
2014-08-02,6,4.594,0.691218816783233
2014-08-02,6.2,5.039,0.550708795614642
2014-08-02,6.33,4.388,0.464194816498713
2014-08-02,6.67,4.582,0.237927486503206
2014-08-02,7,3.614,0.150662219699219
2014-08-02,7.33,4.043,0.150470557876027
2014-08-02,7.67,3.13,0.150464687089841
2014-08-02,8,3.122,0.150464687089841
2014-08-02,8.33,3.428,0.150464687089841
2014-08-02,8.67,3.503,0.150464687089841
2014-08-02,9,2.924,0.150464687089841
2014-08-02,9.3,3.801,0.162726843334848
2014-08-04,0.1,1.452,3.95921536907765
2014-08-04,0.33,1.508,3.95921536907765
2014-08-04,0.67,1.773,3.96018068605002
2014-08-04,0.8,1.849,3.96057190955443
2014-08-04,1,1.762,3.96117379186892
2014-08-04,1.33,1.773,3.96251332683785
2014-08-04,1.6,1.96,3.96379629045096
2014-08-04,1.67,1.944,3.96412891064696
2014-08-04,2,2.166,3.96569697728521
2014-08-04,2.33,2.277,3.96415415393605
2014-08-04,2.67,2.916,3.95704000260776
2014-08-04,2.8,3.039,3.95431988592342
2014-08-04,3,2.956,3.95013509102443
2014-08-04,3.33,4.844,3.9432301794411
2014-08-04,3.67,8.062,3.81631594756851
2014-08-04,3.8,11.017,3.58092688747109
2014-08-04,4,12.672,3.2187898719366
2014-08-04,4.33,11.077,2.62126379630469
2014-08-04,4.67,9.871,2.00563086989607
2014-08-04,5,5.221,1.58021406554448
2014-08-04,5.33,4.709,1.15586229240107
2014-08-04,5.67,4.467,0.901608101999578
2014-08-04,6,2.654,0.66799912704955
2014-08-04,6.2,2.452,0.53345171171585
2014-08-04,6.33,2.547,0.450839261942998
2014-08-04,6.67,2.337,0.234775931767846
2014-08-04,7,2.011,0.15107242350117
2014-08-04,7.33,2.067,0.147857219386289
2014-08-04,7.67,2.146,0.147777758685428
2014-08-04,8,2.007,0.147776923607522
2014-08-04,8.33,2.972,0.147776923607522
2014-08-04,8.67,3.531,0.147776923607522
2014-08-04,9,5.649,0.147776923607522
2014-08-04,9.3,11.22,0.155844488249096
2014-08-06,0.1,1.087,4.13041705038333
2014-08-06,0.33,1.075,4.13041705038333
2014-08-06,0.67,1.194,4.13131856923258
2014-08-06,0.8,1.21,4.13169787418984
2014-08-06,1,1.341,4.13228142027792
2014-08-06,1.33,1.539,4.13405815252377
2014-08-06,1.6,1.714,4.13626477737058
2014-08-06,1.67,1.718,4.13683686529382
2014-08-06,2,1.857,4.1395338512177
2014-08-06,2.33,2.353,4.14098147259782
2014-08-06,2.67,2.88,3.8254839009255
2014-08-06,2.8,2.872,3.70485247646256
2014-08-06,3,3.495,3.51926566959649
2014-08-06,3.33,4.562,3.21304743826748
2014-08-06,3.67,9.502,2.89754986659516
2014-08-06,3.8,10.208,2.77550375916202
2014-08-06,4,7.851,2.58734981666997
2014-08-06,4.33,8.53,2.27689581155808
2014-08-06,4.67,6.59,1.95703410932159
2014-08-06,5,6.59,1.53860781893384
2014-08-06,5.33,6.336,1.12013024617186
2014-08-06,5.67,5.415,0.8725144944658
2014-08-06,6,4.638,0.644265348397293
2014-08-06,6.2,4.059,0.517319879224032
2014-08-06,6.33,3.947,0.44235811178792
2014-08-06,6.67,4.241,0.246304258493472
2014-08-06,7,4.392,0.162164839965599
2014-08-06,7.33,3.63,0.144226793378722
2014-08-06,7.67,3.293,0.143884130723103
2014-08-06,8,3.432,0.143879356344967
2014-08-06,8.33,3.559,0.143879356344967
2014-08-06,8.67,3.749,0.143879356344967
2014-08-06,9,7.359,0.143879356344967
2014-08-06,9.3,9.24,0.148962133163344
2014-08-09,0.1,3.095,3.97971091487564
2014-08-09,0.33,3.122,3.97971091487564
2014-08-09,0.67,3.567,3.98018170680417
2014-08-09,0.8,3.471,3.98043301610212
2014-08-09,1,3.551,3.98081964579127
2014-08-09,1.33,3.408,3.98145758477836
2014-08-09,1.6,3.349,3.98164467950801
2014-08-09,1.67,3.352,3.98164364886585
2014-08-09,2,3.543,3.98163879012425
2014-08-09,2.33,3.717,3.98163393138264
2014-08-09,2.67,5.336,3.98163248573212
2014-08-09,2.8,5.396,3.98163248493179
2014-08-09,3,5.717,3.98163248370049
2014-08-09,3.33,5.407,3.98163248166886
2014-08-09,3.67,5.586,3.84928357269269
2014-08-09,3.8,5.753,3.59828766013869
2014-08-09,4,5.772,3.21214010236331
2014-08-09,4.33,5.396,2.57499663203393
2014-08-09,4.67,4.959,1.91874518658651
2014-08-09,5,8.641,1.50378229012794
2014-08-09,5.33,4.916,1.08881939366937
2014-08-09,5.67,4.471,0.84401762025936
2014-08-09,6,4.11,0.618177575350079
2014-08-09,6.2,4.233,0.501179755737916
2014-08-09,6.33,3.86,0.43819459499246
2014-08-09,6.67,3.551,0.27346417458127
2014-08-09,7,3.039,0.184390603093048
2014-08-09,7.33,3.345,0.13922462453179
2014-08-09,7.67,3.805,0.138423406528455
2014-08-09,8,4.852,0.138411383910711
2014-08-09,8.33,4.852,0.138411383910711
2014-08-09,8.67,5.162,0.138411383910711
2014-08-09,9,5.415,0.138411383910711
2014-08-09,9.3,6.76,0.138638600534717
2014-08-10,0.1,3.975,3.90347544038952
2014-08-10,0.33,4.007,3.90347544038952
2014-08-10,0.67,4.241,3.90369362266934
2014-08-10,0.8,4.364,3.9038626639552
2014-08-10,1,4.495,3.90412272747191
2014-08-10,1.33,4.61,3.90455183227447
2014-08-10,1.6,4.721,3.90490291802202
2014-08-10,1.67,4.717,3.90499394025287
2014-08-10,2,4.789,3.90469358570227
2014-08-10,2.33,5.511,3.90418872663082
2014-08-10,2.67,5.074,3.90366856879964
2014-08-10,2.8,4.618,3.90346968492301
2014-08-10,3,4.241,3.90316370972819
2014-08-10,3.33,3.975,3.84826855890042
2014-08-10,3.67,3.856,3.79169542611763
2014-08-10,3.8,3.924,3.77006452240657
2014-08-10,4,4.479,3.63834517043951
2014-08-10,4.33,4.289,2.82501255165238
2014-08-10,4.67,4.11,1.9870334898717
2014-08-10,5,7.887,1.52487037879368
2014-08-10,5.33,4.789,1.11670303984323
2014-08-10,5.67,3.773,0.852967950355489
2014-08-10,6,2.091,0.633249299924525
2014-08-10,6.2,2.027,0.511036167940614
2014-08-10,6.33,1.762,0.450282483094531
2014-08-10,6.67,1.718,0.291388230420158
2014-08-10,7,1.444,0.189078747658603
2014-08-10,7.33,1.329,0.142313742713989
2014-08-10,7.67,1.46,0.135217323861986
2014-08-10,8,1.647,0.135197422991841
2014-08-10,8.33,3.095,0.135197422991841
2014-08-10,8.67,3.983,0.135197422991841
2014-08-10,9,3.289,0.135197422991841
2014-08-10,9.3,2.789,0.135197422991841
2014-08-11,0.1,2.7058,4.04000861588351
2014-08-11,0.33,2.8526,4.04000861588351
2014-08-11,0.67,3.4159,4.04078300139369
2014-08-11,0.8,3.6024,4.04112475533679
2014-08-11,1,3.9317,4.04165053063385
2014-08-11,1.33,4.622,4.04221598468786
2014-08-11,1.6,4.8402,4.04213314036247
2014-08-11,1.67,4.8243,4.04211166220404
2014-08-11,2,5.6971,4.04201040802856
2014-08-11,2.33,7.2523,4.04200377605293
2014-08-11,2.67,6.5184,4.04200369982562
2014-08-11,2.8,5.6694,4.03102452353346
2014-08-11,3,4.1657,3.79266126586246
2014-08-11,3.33,3.7254,3.3993618907053
2014-08-11,3.67,2.5272,2.9941443526646
2014-08-11,3.8,2.4638,2.83920823517845
2014-08-11,4,2.7058,2.61672237395023
2014-08-11,4.33,3.4437,2.25123570411005
2014-08-11,4.67,8.7163,1.87467368063835
2014-08-11,5,12.9375,1.47968262220114
2014-08-11,5.33,2.9835,1.08165428032082
2014-08-11,5.67,2.5986,0.830071584020215
2014-08-11,6,1.456,0.613818469224973
2014-08-11,6.2,1.4878,0.49697556313092
2014-08-11,6.33,1.3926,0.438831732502944
2014-08-11,6.67,1.2497,0.286763252399007
2014-08-11,7,1.1466,0.189902768042335
2014-08-11,7.33,0.853,0.13931002701999
2014-08-11,7.67,0.9522,0.133650681400053
2014-08-11,8,2.8367,0.133631544179162
2014-08-11,8.33,2.5431,0.133631544179162
2014-08-11,8.67,2.8526,0.133631544179162
2014-08-11,9,3.1818,0.133631544179162
2014-08-11,9.3,3.9198,0.135607902835862
2014-08-13,0.1,1.5909,4.0184144492919
2014-08-13,0.33,1.6504,4.0184144492919
2014-08-13,0.67,2.0075,4.01867070054751
2014-08-13,0.8,2.2217,4.01885688573322
2014-08-13,1,2.2019,4.01914332448047
2014-08-13,1.33,2.4042,4.01961594841343
2014-08-13,1.6,2.7891,4.02000264072222
2014-08-13,1.67,2.7692,4.02010289428376
2014-08-13,2,3.0906,4.0139683761417
2014-08-13,2.33,3.654,4.00733928226034
2014-08-13,2.67,4.6656,4.00050930674621
2014-08-13,2.8,4.6855,3.99789784552022
2014-08-13,3,5.9511,3.74639234408462
2014-08-13,3.33,5.2092,3.03413101029842
2014-08-13,3.67,3.047,2.30028599973081
2014-08-13,3.8,3.039,2.01969820157261
2014-08-13,4,2.7137,1.82872446490236
2014-08-13,4.33,5.106,1.76894096178241
2014-08-13,4.67,9.3709,1.70734583735579
2014-08-13,5,11.5529,1.40220373485683
2014-08-13,5.33,1.8964,1.06173602904252
2014-08-13,5.67,1.456,0.819182334279123
2014-08-13,6,1.1466,0.607641893891995
2014-08-13,6.2,1.1942,0.492977904295838
2014-08-13,6.33,0.98,0.440200352796818
2014-08-13,6.67,0.9284,0.302166756568612
2014-08-13,7,0.8173,0.204612274747368
2014-08-13,7.33,1.9599,0.14488658478797
2014-08-13,7.67,3.0985,0.136265602554673
2014-08-13,8,2.2733,0.136240689005887
2014-08-13,8.33,1.8528,0.136240689005887
2014-08-13,8.67,2.4082,0.136240689005887
2014-08-13,9,2.8248,0.136240689005887
2014-08-13,9.3,2.8565,0.136240689005887
2014-08-18,0.1,1.773,3.9937526936324
2014-08-18,0.33,1.912,3.9937526936324
2014-08-18,0.67,2.23,3.99423115351326
2014-08-18,0.8,2.484,3.99448789617125
2014-08-18,1,3.745,3.99488288487586
2014-08-18,1.33,5.606,3.99553461623847
2014-08-18,1.6,6.467,3.99569220960129
2014-08-18,1.67,6.475,3.99567400000165
2014-08-18,2,7.141,3.9955881547462
2014-08-18,2.33,6.653,3.99550230949075
2014-08-18,2.67,6.848,3.9954751110055
2014-08-18,2.8,6.768,3.99547508868038
2014-08-18,3,7.014,3.99547505433403
2014-08-18,3.33,6.165,3.99547502362373
2014-08-18,3.67,5.654,3.99547502362373
2014-08-18,3.8,4.923,3.99547502362373
2014-08-18,4,4.122,3.79237657680629
2014-08-18,4.33,5.606,2.83026522315411
2014-08-18,4.67,6.832,1.83899897999732
2014-08-18,5,7.153,1.44732962289872
2014-08-18,5.33,4.138,1.07931168860206
2014-08-18,5.67,2.599,0.840128976519102
2014-08-18,6,2.979,0.623363717982986
2014-08-18,6.2,3.622,0.517176722689008
2014-08-18,6.33,2.975,0.469851949428902
2014-08-18,6.67,2.464,0.346079465517855
2014-08-18,7,2.551,0.250672784350457
2014-08-18,7.33,4.003,0.173425626073288
2014-08-18,7.67,3.483,0.168914274250518
2014-08-18,8,2.353,0.168889936740897
2014-08-18,8.33,2.678,0.168889936740897
2014-08-18,8.67,2.813,0.168889936740897
2014-08-18,9,4.13,0.168889936740897
2014-08-18,9.3,4.979,0.161284294058663
2014-08-19,0.1,2.73,4.03163740145639
2014-08-19,0.33,3.305,4.03163740145639
2014-08-19,0.67,3.559,4.03186694327654
2014-08-19,0.8,3.86,4.03204468052057
2014-08-19,1,3.737,4.03231812243445
2014-08-19,1.33,4.737,4.03276930159236
2014-08-19,1.6,5.328,4.0331384481761
2014-08-19,1.67,5.907,4.03323415284596
2014-08-19,2,6.705,4.01863425251317
2014-08-19,2.33,7.209,3.99976090638334
2014-08-19,2.67,6.332,3.98031564067381
2014-08-19,2.8,6.78,3.97288068613781
2014-08-19,3,5.784,3.96134021163144
2014-08-19,3.33,5.963,3.90455529861697
2014-08-19,3.67,6.133,3.84604963066268
2014-08-19,3.8,6.197,3.82367981644486
2014-08-19,4,6.907,3.66220459286739
2014-08-19,4.33,8.082,2.77253394095214
2014-08-19,4.67,9.692,1.8559035723122
2014-08-19,5,3.63,1.43960103990721
2014-08-19,5.33,1.976,1.0750849700962
2014-08-19,5.67,1.964,0.832863977484043
2014-08-19,6,2.111,0.622193733245071
2014-08-19,6.2,1.896,0.513455642211604
2014-08-19,6.33,1.924,0.467433207572888
2014-08-19,6.67,1.833,0.347066840056245
2014-08-19,7,1.785,0.251329682331827
2014-08-19,7.33,1.706,0.175235422766838
2014-08-19,7.67,1.833,0.166322310803013
2014-08-19,8,1.845,0.166293015069218
2014-08-19,8.33,1.952,0.166293015069218
2014-08-19,8.67,1.65,0.166293015069218
2014-08-19,9,1.714,0.166293015069218
2014-08-19,9.3,1.777,0.166293015069218
2014-08-21,0.1,1.702,4.13368084073987
2014-08-21,0.33,1.98,4.13368084073987
2014-08-21,0.67,2.476,4.13429220788689
2014-08-21,0.8,2.531,4.13459250896322
2014-08-21,1,2.857,4.1350545106191
2014-08-21,1.33,3.364,4.13581681335132
2014-08-21,1.6,3.602,4.13582978253154
2014-08-21,1.67,3.745,4.13582554984704
2014-08-21,2,5.598,4.13580559576299
2014-08-21,2.33,6.951,4.13579074416501
2014-08-21,2.67,12.053,4.13579073349622
2014-08-21,2.8,9.149,4.13579072941698
2014-08-21,3,7.808,4.13579072314122
2014-08-21,3.33,7.328,4.07537910204724
2014-08-21,3.67,6.594,3.88868583815892
2014-08-21,3.8,5.673,3.81730311961339
2014-08-21,4,4.376,3.70748355262026
2014-08-21,4.33,5.368,2.92130332319978
2014-08-21,4.67,17.75,1.8321416328227
2014-08-21,5,9.466,1.39771453547104
2014-08-21,5.33,3.618,1.02788743708295
2014-08-21,5.67,2.979,0.795295771917168
2014-08-21,6,2.88,0.59582974695019
2014-08-21,6.2,2.718,0.484860668463374
2014-08-21,6.33,2.488,0.424446005219372
2014-08-21,6.67,2.702,0.266438424427368
2014-08-21,7,2.65,0.195437979337693
2014-08-21,7.33,2.527,0.195305213756924
2014-08-21,7.67,2.507,0.195291889335425
2014-08-21,8,2.436,0.195291889335425
2014-08-21,8.33,2.571,0.195291889335425
2014-08-21,8.67,2.448,0.195291889335425
2014-08-21,9,2.591,0.195291889335425
2014-08-21,9.3,2.591,0.161179976002975
2014-08-25,0.1,1.789,4.28957322159927
2014-08-25,0.33,1.825,4.28957322159927
2014-08-25,0.67,2.531,4.29020576666218
2014-08-25,0.8,2.983,4.29051669881281
2014-08-25,1,3.467,4.29099505596763
2014-08-25,1.33,4.745,4.29178434527308
2014-08-25,1.6,5.11,4.2917606368106
2014-08-25,1.67,5.126,4.2917456948473
2014-08-25,2,6.443,4.29167525416315
2014-08-25,2.33,9.458,4.29162258541198
2014-08-25,2.67,11.275,4.2916225477219
2014-08-25,2.8,11.164,4.29162253331099
2014-08-25,3,9.784,4.29162251114035
2014-08-25,3.33,7.851,4.14480549004434
2014-08-25,3.67,7.066,3.68355590668927
2014-08-25,3.8,7.788,3.50719577187703
2014-08-25,4,8.776,3.23587248755051
2014-08-25,4.33,8.966,2.59697236590227
2014-08-25,4.67,5.384,1.84760002382871
2014-08-25,5,3.666,1.40691002877226
2014-08-25,5.33,3.404,0.998384026421512
2014-08-25,5.67,2.341,0.765757199282552
2014-08-25,6,2.019,0.575035148888378
2014-08-25,6.2,2.067,0.464494116723962
2014-08-25,6.33,2.067,0.398365060506035
2014-08-25,6.67,2.131,0.225412144243764
2014-08-25,7,2.131,0.150223672764199
2014-08-25,7.33,2.131,0.150080004738927
2014-08-25,7.67,2.238,0.150066902851612
2014-08-25,8,2.17,0.150066902851612
2014-08-25,8.33,2.194,0.150066902851612
2014-08-25,8.67,2.361,0.150066902851612
2014-08-25,9,2.23,0.150066902851612
2014-08-25,9.3,2.293,0.150066902851612
2014-09-03,0.1,2.361,4.81177891472908
2014-09-03,0.33,2.361,4.81177891472908
2014-09-03,0.67,2.361,4.81258991230461
2014-09-03,0.8,2.42,4.812964922695
2014-09-03,1,2.242,4.81354186175714
2014-09-03,1.33,2.158,4.81434258562234
2014-09-03,1.6,2.543,4.81431088625348
2014-09-03,1.67,2.527,4.81430266789858
2014-09-03,2,2.821,4.81426392422553
2014-09-03,2.33,3.825,4.81424938846595
2014-09-03,2.67,3.757,4.81424936460764
2014-09-03,2.8,4.757,4.81424935548535
2014-09-03,3,5.856,4.80883699091509
2014-09-03,3.33,10.117,4.69664179044929
2014-09-03,3.67,11.581,4.58104673542392
2014-09-03,3.8,10.625,4.53684862614952
2014-09-03,4,8.768,4.27891725200568
2014-09-03,4.33,12.553,3.20519310906381
2014-09-03,4.67,6.963,2.09893187088129
2014-09-03,5,5.816,1.54843526045258
2014-09-03,5.33,5.61,1.02639817299653
2014-09-03,5.67,5.114,0.76696203798881
2014-09-03,6,4.174,0.549627656199386
2014-09-03,6.2,3.654,0.433373429716896
2014-09-03,6.33,3.725,0.369111970324119
2014-09-03,6.67,3.837,0.201043538066089
2014-09-03,7,3.951,0.133303046336014
2014-09-03,7.33,4.086,0.103921158111957
