"Date","Site","Depth","Temp_interp","DO_mgL_interp","Chla_interp","Turb_NTU_interp","SpCond_uScm_interp","week_julian","week_series","week_cum"
2015-05-25,50,5,9.0654,7.44773,7.6253,4.5027,35.3874914586971,20,4,58
2015-05-28,50,5,9.2406,7.55844,7.6372,6.082,35.5682138479125,21,5,59
2015-06-08,50,5,13.2461,5.61933,3.6381,4.8288,37.2641005742214,22,6,60
2015-06-15,50,5,12.4846,2.50895,6.0304,9.4294,39.5406101478737,23,7,61
2015-06-23,50,5,16.0109,8.14318,11.426,7.3866,37.6700428375578,24,8,62
2015-06-25,50,5,13.8406,2.71866,1.7338,373.5116,30.8219250330931,25,9,63
2015-07-02,50,5,17.5585,1.29969,4.0586,6.6313,39.3832251571295,26,10,64
2015-07-09,50,5,14.8897,1.34118,1.2577,3.713,31.6260848228416,27,11,65
2015-07-16,50,5,16.4557,0.10317,1.5275,2.477,71.7783857763469,28,12,66
2015-07-23,50,5,14.7845,0.76655,2.3765,5.6013,33.0824325668315,29,13,67
2015-08-03,50,5,15.2809,0.89906,2.8962,23.6432,50.5964897640087,30,14,68
2015-08-08,50,5,15.6234,0.12877,3.5503,14.4358,54.4694103816445,31,15,69
2015-08-15,50,5,16.4037,0.128543333333333,3.58126666666667,17.4765,57.8431990226157,32,16,70
2015-08-22,50,5,17.184,0.128316666666667,3.61223333333333,20.5172,61.216987663587,33,17,71
2015-08-31,50,5,17.9643,0.12809,3.6432,23.5579,64.5907763045582,34,18,72
2015-09-07,50,5,18.9192,0.12257,4.3324,25.9561,63.5817036046295,35,19,73
2015-09-14,50,5,18.8977,0.2317,16.1632,15.9765,62.0221379217862,36,20,74
2015-09-18,50,5,20.9536,2.73057,2.3284,3.5974,31.8973231741987,37,21,75
2015-09-28,50,5,18.5967,4.2015,2.9747,6.0484,40.0664445725499,38,22,76
2015-10-02,50,5,18.7953,7.71859,3.3988,4.1546,29.8606168329285,39,23,77
2015-10-12,50,5,15.5376,6.907285,2.697,4.52115,36.4085754939546,40,24,78
2015-10-19,50,5,14.6681,7.27803,1.5441,3.9579,35.9996417415274,41,25,79
2015-10-23,50,5,14.2896,7.89203,4.2147,3.6898,31.0930159957485,42,26,80
2015-10-30,50,5,10.92065,9.007455,4.6512,4.5725,32.3543701688724,43,27,81
2016-05-12,50,5,10.3546,10.08206,4.6869,1.8342,32.4259045384551,18,2,83
2016-05-16,50,5,11.1901,8.6945,7.1488,2.4426,32.6241409777267,19,3,84
2016-05-26,50,5,10.8422,13.02783,4.8523,2.917,33.3097912155718,20,4,85
2016-05-30,50,5,12.9,8.51024,3.0161,2.7059,33.2607499122111,21,5,86
2016-06-07,50,5,13.405,6.6307,3.4394,2.3206,35.4265078471052,22,6,87
2016-06-13,50,5,13.9289,5.8949,4.8382,2.6107,37.1975980632306,23,7,88
2016-06-20,50,5,13.9012,5.78352,5.4571,2.1963,37.7644049287923,24,8,89
2016-06-27,50,5,17.4768,6.93281,7.3169,2.2103,39.3510384968529,25,9,90
2016-07-05,50,5,17.5819,3.77261,4.1771,1.1119,39.1521467037441,26,10,91
2016-07-14,50,5,17.2179,0.38527,7.2275,5.3046,43.1234771384939,27,11,92
2016-07-21,50,5,17.0964,0.36494,4.4691,2.9666,46.6610267364634,28,12,93
2016-07-26,50,5,18.8559,2.58171,4.479,3.2503,42.5894991012779,29,13,94
2016-08-01,50,5,22.2148,1.29403,1.3744,3.7663,40.1896940131179,30,14,95
2016-08-08,50,5,21.8763,0.17295,15.3114,4.5587,43.2606307355681,31,15,96
2016-08-18,50,5,21.1061,0.13261,7.6332,2.8084,72.0332620983381,32,16,97
2016-08-23,50,5,21.6187,0.10426,6.0726,9.5531,69.6626340523555,33,17,98
2016-08-26,50,5,21.1318,3.96667,3.1905,17.7713,70.2996255183117,34,18,99
2016-09-06,50,5,20.5502,0.10839,3.1325,27.8163,85.3665672862038,35,19,100
2016-09-09,50,5,19.9831,0.05462,4.7387,32.3118,87.7357525965513,36,20,101
2016-09-22,50,5,19.95225,0.151465,2.8164,17.5823,75.0010919466355,37,21,102
2016-09-27,50,5,19.7231,0.22313,3.1905,15.1808,80.2756028808849,38,22,103
2016-10-06,50,5,19.5158,4.24659,2.1993,4.7198,35.6170249669875,39,23,104
2016-10-07,50,5,19.3518,5.38708,1.7351,5.0447,35.5974992943209,40,24,105
2016-10-14,50,5,16.2496,7.47092,1.9439,4.2191,34.0163984815061,41,25,106
2016-10-27,50,5,15.4621,7.295185,1.86755,2.9454,33.9300044177964,42,26,107
2016-10-31,50,5,15.06835,7.2073175,1.829375,2.30855,33.8868073859415,43,27,108
2013-05-02,50,5.2,7.9488,8.54128,0.7776,0.8274,34.9596575571128,17,1,1
2013-05-09,50,5.2,8.2848,8.02788,1.0553,0.1896,34.6978142951796,18,2,2
2013-05-15,50,5.2,8.3626,6.49977,1.2577,1.0456,35.9108509638878,19,3,3
2013-05-21,50,5.2,8.7478,8.91297,2.4638,1.0456,36.1757884453587,20,4,4
2013-05-30,50,5.2,9.2795,10.55315,4.7529,1.1967,36.2132922665605,21,5,5
2013-06-06,50,5.2,9.6305,11.62356,3.4516,1.2974,36.6593263670202,22,6,6
2013-06-13,50,5.2,9.9568,12.28457,2.3884,1.2638,37.0814023920697,23,7,7
2013-06-20,50,5.2,10.2291,11.528,2.7018,0.7267,37.6800090255165,24,8,8
2013-06-27,50,5.2,10.2937,11.30782,2.3804,0.7267,37.5709674436724,25,9,9
2013-07-03,50,5.2,10.518,10.48917,6.8199,1.3142,38.0020384471086,26,10,10
2013-07-15,50,5.2,12.2517,7.84434,4.86,2.5227,43.1003252353873,27,11,11
2013-07-18,50,5.2,12.9919,7.3583,5.4789,1.8681,43.674388771,28,12,12
2013-07-25,50,5.2,12.3795,9.09706,9.4264,2.1702,43.8056366015373,29,13,13
2013-08-01,50,5.2,12.4167,8.03233,4.4355,3.1605,44.3770432935189,30,14,14
2013-08-08,50,5.2,12.0008,8.22309,2.6542,6.5511,48.9661537809901,31,15,15
2013-08-18,50,5.2,19.6668,6.26859333333333,3.5098,6.78606666666667,42.912207800213,32,16,16
2013-08-23,50,5.2,16.0476,6.75632666666667,3.8457,7.07143333333333,45.2849023389808,33,17,17
2013-08-28,50,5.2,12.4284,7.24406,4.1816,7.3568,47.6575968777486,34,18,18
2013-09-06,50,5.2,12.6412333333333,8.18406,5.01343333333333,7.51903333333333,48.3410754712363,35,19,19
2013-09-13,50,5.2,12.8540666666667,9.12406,5.84526666666667,7.68126666666667,49.0245540647241,36,20,20
2013-09-18,50,5.2,13.0669,10.06406,6.6771,7.8435,49.7080326582118,37,21,21
2013-09-25,50,5.2,13.3281,10.75041,6.2645,8.3303,50.2402309835149,38,22,22
2013-10-04,50,5.2,13.4689,10.1120766666667,7.11216666666667,7.312,51.0200123406772,39,23,23
2013-10-11,50,5.2,13.6097,9.47374333333333,7.95983333333333,6.2937,51.7997936978394,40,24,24
2013-10-16,50,5.2,13.7505,8.83541,8.8075,5.2754,52.5795750550017,41,25,25
2013-10-23,50,5.2,13.8441,9.33296,2.6899,6.7357,53.141986786472,42,26,26
2013-10-30,50,5.2,12.4182,9.00999,5.9868,2.8584,42.5451727119102,43,27,27
2014-05-05,50,5.2,8.8641,7.3177,3.5468,0.7771,34.4234296545507,17,1,28
2014-05-08,50,5.2,9.3533,7.24201,3.9872,0.9114,34.0053041295716,18,2,29
2014-05-15,50,5.2,9.0083,7.72756,4.1538,1.4485,34.926352427059,19,3,30
2014-05-26,50,5.2,9.5771,9.04623,2.9081,1.3478,35.170895642259,20,4,31
2014-06-03,50,5.2,9.9132,9.52426,2.0353,1.566,36.0734217300881,21,5,32
2014-06-04,50,5.2,10.0236,8.53021,2.4677,1.8177,36.6517783383269,22,6,33
2014-06-12,50,5.2,10.2761,7.83108,4.8918,1.6163,37.6636069963124,23,7,34
2014-06-23,50,5.2,10.6354,6.41022,3.4953,2.8416,37.7702259978396,24,8,35
2014-06-30,50,5.2,10.7011,4.69836,3.6024,2.6234,39.1275288987272,25,9,36
2014-07-02,50,5.2,10.4322,4.6923,3.5389,3.8151,41.3637206153412,26,10,37
2014-07-09,50,5.2,10.6942,5.43161,3.043,12.5769,42.7302580351165,27,11,38
2014-07-16,50,5.2,11.1642,5.91187,4.3641,11.6201,43.7497341098689,28,12,39
2014-07-28,50,5.2,11.3514,6.6305,3.5627,21.7247,45.7948239804768,29,13,40
2014-08-02,50,5.2,11.6596,5.20568,5.4155,18.0655,47.065550439483,30,14,41
2014-08-06,50,5.2,11.9099,4.05002,5.3559,16.9913,47.3530188688327,31,15,42
2014-08-19,50,5.2,12.1401,2.80186,2.0392,22.6814,46.9321879591834,32,16,43
2014-08-25,50,5.2,12.0335,2.54776,3.7293,9.2367,49.6316857335152,33,17,44
2014-08-30,50,5.2,12.37185,2.947725,5.69315,11.95585,50.6575292780054,34,18,45
2014-09-03,50,5.2,12.7102,3.34769,7.657,14.675,51.6833728224956,35,19,46
2014-09-15,50,5.2,14.1838,0.17904,3.1541,0.8778,67.7156750291885,36,20,47
2014-09-22,50,5.2,14.9235,0.30822,3.8285,3.2277,70.9062282266667,37,21,48
2014-09-29,50,5.2,14.8916,1.35281,6.0185,4.218,65.4152811058254,38,22,49
2014-10-04,50,5.2,15.4328,0.22624,7.0262,5.3761,67.4210118100035,39,23,50
2014-10-10,50,5.2,15.3677,1.248945,10.29925,5.25865,59.8171326953662,40,24,51
2014-10-15,50,5.2,15.3026,2.27165,13.5723,5.1412,52.2132535807288,41,25,52
2014-10-23,50,5.2,14.2183,8.7751,11.8148,3.9998,38.2167125843501,42,26,53
2014-10-30,50,5.2,12.25265,9.40913,13.5882,3.38715,37.838333007855,43,27,54
2015-05-05,50,5.2,9.0231,6.27405,5.5503,6.8201,33.3978722994855,17,1,55
2015-05-07,50,5.2,8.3727,5.57788,8.4941,6.9403,33.7586050743021,18,2,56
2015-05-18,50,5.2,8.6726,6.95268,8.4902,7.7471,34.0160686095606,19,3,57
2015-05-25,50,5.2,9.0298,7.44036,7.4428,5.773,35.4209851435426,20,4,58
2015-05-28,50,5.2,12.1347,4.35642,4.1102,1.2926,27.7037761816591,21,5,59
2015-06-08,50,5.2,12.725,5.29597,4.8561,5.6013,37.8277363586192,22,6,60
2015-06-15,50,5.2,12.0011,2.35414,5.8955,9.2749,40.2290525310713,23,7,61
2015-06-18,50,5.2,12.9551,2.19038,4.1538,1.8591,30.6528302551875,24,8,62
2015-06-25,50,5.2,13.0939,2.19436,2.0432,411.9128,30.9483943490127,25,9,63
2015-07-02,50,5.2,16.9657,0.67342,4.0586,7.7471,40.2648662911394,26,10,64
2015-07-09,50,5.2,13.7148,0.97864,1.0038,3.4384,31.9971346136519,27,11,65
2015-07-16,50,5.2,16.0068,0.10079,1.0038,2.6315,68.7703793058034,28,12,66
2015-07-23,50,5.2,13.9968,1.70986,2.9121,5.8588,33.2581462690213,29,13,67
2015-08-03,50,5.2,14.6899,2.61656,2.6304,21.4116,47.7592331764812,30,14,68
2015-08-08,50,5.2,14.8553,3.00068,2.9687,15.3457,51.0891156553458,31,15,69
2015-08-15,50,5.2,15.5913,2.0536,3.08026666666667,18.8026333333333,56.3424472719326,32,16,70
2015-08-22,50,5.2,16.3273,1.10652,3.19183333333333,22.2595666666667,61.5957788885195,33,17,71
2015-08-31,50,5.2,17.0633,0.15944,3.3034,25.7165,66.8491105051063,34,18,72
2015-09-04,50,5.2,20.2428,0.33459,3.8275,2.8054,33.7062728950521,35,19,73
2015-09-14,50,5.2,18.0986,0.21511,14.3731,18.1931,68.5551308602748,36,20,74
2015-09-21,50,5.2,18.8432,0.10771,7.2649,8.1529,67.5447463405471,37,21,75
2015-09-28,50,5.2,18.4426,3.20017,2.7935,6.9919,42.1558121860273,38,22,76
2015-10-02,50,5.2,18.7389,7.2602,3.602,4.0209,29.8723023157575,39,23,77
2015-10-12,50,5.2,15.53175,6.91185,2.7986,4.53255,36.2116161136384,40,24,78
2015-10-19,50,5.2,14.6585,7.28945,1.4875,3.9863,35.7898300805624,41,25,79
2015-10-23,50,5.2,14.2296,7.72504,4.2551,3.7205,31.1115038051312,42,26,80
2015-10-30,50,5.2,10.8863,8.910915,4.70085,4.67055,32.3919125653484,43,27,81
2016-05-12,50,5.2,9.9357,12.38975,4.3832,1.8099,32.6910116498073,18,2,83
2016-05-16,50,5.2,10.655,10.29129,7.0096,2.3043,32.7655839688269,19,3,84
2016-05-23,50,5.2,10.9767,10.76937,6.4809,2.4609,33.1279291869042,20,4,85
2016-05-30,50,5.2,13.5946,8.99012,3.4041,2.5243,33.673860509259,21,5,86
2016-06-09,50,5.2,13.6085,5.9573,3.4558,3.5734,36.4598966274417,22,6,87
2016-06-13,50,5.2,13.3475,6.70621,4.1023,2.8166,37.04997155719,23,7,88
2016-06-23,50,5.2,13.8899,5.6664,8.9241,2.4976,38.5421593776133,24,8,89
2016-06-28,50,5.2,18.8751,5.96519,6.0228,2.416,37.7598492418714,25,9,90
2016-07-05,50,5.2,17.1331,2.56749,3.8217,1.19,40.6776932971236,26,10,91
2016-07-11,50,5.2,17.177,0.65689,5.7841,5.1372,42.6671026041386,27,11,92
2016-07-18,50,5.2,16.5306,0.11255,7.6359,7.1247,53.2473229506694,28,12,93
2016-07-24,50,5.2,16.4215,0.22683,5.6309,2.7892,47.6256676951695,29,13,94
2016-08-01,50,5.2,21.8715,0.80615,1.3687,4.2926,40.5253403724867,30,14,95
2016-08-11,50,5.2,21.3277,0.08302,21.6786,4.8839,61.4574937683836,31,15,96
2016-08-18,50,5.2,20.6538,0.1073,2.7088,1.971,74.7460614461103,32,16,97
2016-08-23,50,5.2,20.8307,0.09878,3.5516,6.5288,77.0887956282018,33,17,98
2016-08-26,50,5.2,20.5339,0.8661,2.4979,9.6692,79.8387781735358,34,18,99
2016-09-02,50,5.2,19.9596,0.0954,2.2987,19.3785,86.0465295124743,35,19,100
2016-09-09,50,5.2,19.3508,0.04801,2.9457,16.6477,89.3081941415824,36,20,101
2016-09-22,50,5.2,19.26255,0.13049,2.5255,28.4742,88.0045667373531,37,21,102
2016-09-27,50,5.2,19.0742,0.17684,2.3929,20.9839,86.2667777245011,38,22,103
2016-10-06,50,5.2,19.4426,4.07397,1.8906,5.3182,36.3884441665764,39,23,104
2016-10-07,50,5.2,19.3532,5.30817,1.7004,4.8516,35.6302227711308,40,24,105
2016-10-14,50,5.2,16.2365,7.48572,1.8074,4.286,33.9714045044592,41,25,106
2016-10-27,50,5.2,15.4476,7.29714,1.79065,2.9947,33.9247589032411,42,26,107
2016-10-31,50,5.2,15.05315,7.20285,1.782275,2.34905,33.9014361026321,43,27,108
2013-05-02,50,5.5,7.7811,8.25276,0.7737,0.7603,35.0744572113968,17,1,1
2013-05-09,50,5.5,8.0328,7.79448,0.8689,0.1896,34.8619438611134,18,2,2
2013-05-16,50,5.5,8.1505,7.41505,1.1744,1.0121,36.2078302702453,19,3,3
2013-05-21,50,5.5,8.7055,8.96755,2.3289,0.9281,36.2071724287922,20,4,4
2013-05-30,50,5.5,9.2624,10.57731,4.1062,1.2974,36.1542764274622,21,5,5
2013-06-06,50,5.5,9.6223,11.63794,3.9039,1.331,36.7118894751308,22,6,6
2013-06-13,50,5.5,9.9194,12.30896,2.2019,1.0288,36.8924097956328,23,7,7
2013-06-20,50,5.5,10.1603,11.65422,2.5709,0.7603,37.6581065807129,24,8,8
2013-06-27,50,5.5,10.224,11.31306,2.2217,0.4078,37.4579299126304,25,9,9
2013-07-03,50,5.5,10.3277,10.92485,4.8005,1.0456,37.613009864537,26,10,10
2013-07-15,50,5.5,12.0212,7.4893,3.4675,2.2374,43.5799196739731,27,11,11
2013-07-18,50,5.5,12.8057,7.29007,4.4157,1.7338,43.0791128542903,28,12,12
2013-07-25,50,5.5,11.7272,8.49878,5.6376,2.1534,43.1814662314348,29,13,13
2013-08-01,50,5.5,11.9324,7.70302,5.5861,2.3716,44.3987586820006,30,14,14
2013-08-08,50,5.5,11.7726,7.43136,2.7811,6.5511,48.355455880998,31,15,15
2013-08-18,50,5.5,19.4347666666667,6.51653,3.4609,6.663,43.0050011505098,32,16,16
2013-08-23,50,5.5,15.9091333333333,6.90675,3.9383,7.1106,45.3433807519711,33,17,17
2013-08-28,50,5.5,12.3835,7.29697,4.4157,7.5582,47.6817603534324,34,18,18
2013-09-06,50,5.5,12.5980666666667,8.23064333333333,4.9407,7.7596,48.3871383665268,35,19,19
2013-09-13,50,5.5,12.8126333333333,9.16431666666667,5.4657,7.961,49.0925163796211,36,20,20
2013-09-18,50,5.5,13.0272,10.09799,5.9907,8.1624,49.7978943927155,37,21,21
2013-09-25,50,5.5,13.2671,10.83892,5.5027,8.6492,50.6992632738576,38,22,22
2013-10-04,50,5.5,13.3435,9.89009,5.6085,7.23366666666667,51.8980966972594,39,23,23
2013-10-11,50,5.5,13.4199,8.94126,5.7143,5.81813333333333,53.0969301206613,40,24,24
2013-10-16,50,5.5,13.4963,7.99243,5.8201,4.4026,54.2957635440631,41,25,25
2013-10-23,50,5.5,13.6576,9.48735,2.1345,7.0043,54.696388950901,42,26,26
2013-10-30,50,5.5,12.4157,9.01283,6.2407,2.8248,42.6373618330486,43,27,27
2014-05-05,50,5.5,8.5949,6.90958,3.0946,0.7099,34.4307849944177,17,1,28
2014-05-10,50,5.5,8.6136,8.21477,2.8526,1.3142,34.7296284462036,18,2,29
2014-05-15,50,5.5,8.9698,7.74663,3.8047,1.3142,34.9567363834688,19,3,30
2014-05-22,50,5.5,9.3684,8.71637,3.0351,1.3142,35.067066090835,20,4,31
2014-06-03,50,5.5,9.9005,9.53754,1.7734,1.6499,36.0382422951223,21,5,32
2014-06-04,50,5.5,9.9369,9.05038,1.9758,2.1199,36.6086083544146,22,6,33
2014-06-12,50,5.5,10.0891,7.45839,2.2654,2.657,38.3428979297466,23,7,34
2014-06-23,50,5.5,10.4105,6.43989,2.7891,2.7409,37.8060321161759,24,8,35
2014-06-30,50,5.5,10.2945,4.47448,2.2217,3.362,40.6283024945804,25,9,36
2014-07-02,50,5.5,10.3741,4.68269,1.952,11.2005,41.2911366896983,26,10,37
2014-07-09,50,5.5,10.6562,5.45382,2.8605,13.7015,42.7240181312866,27,11,38
2014-07-21,50,5.5,11.0635,6.27857,2.7851,20.5833,44.4723569504132,28,12,39
2014-07-23,50,5.5,11.1534,6.44322,3.4953,20.9861,44.8266687825107,29,13,40
2014-08-02,50,5.5,11.4862,5.72785,6.3319,31.4096,47.0467864878831,30,14,41
2014-08-11,50,5.5,11.8307,2.08428,2.9795,15.3632,48.4678596848647,31,15,42
2014-08-18,50,5.5,11.9831,1.51428,3.7293,18.7705,49.8609812773001,32,16,43
2014-08-21,50,5.5,11.9299,1.77934,2.9835,17.9481,48.0689290538773,33,17,44
2014-08-30,50,5.5,12.00285,3.329915,3.88205,24.04935,50.2850566257551,34,18,45
2014-09-03,50,5.5,12.2305,3.91716,5.3083,23.9906,50.5591219074714,35,19,46
2014-09-15,50,5.5,12.6293,5.12776,1.9718,11.9223,52.4986204688755,36,20,47
2014-09-22,50,5.5,14.0216,2.82442,2.2575,15.4471,56.5920918680579,37,21,48
2014-09-29,50,5.5,13.1882,7.07893,4.261,7.575,53.3506147033924,38,22,49
2014-10-04,50,5.5,13.8363,6.366,5.7051,12.023,53.9347044211577,39,23,50
2014-10-10,50,5.5,13.84885,7.18936,7.3456,10.95715,54.5185691171087,40,24,51
2014-10-15,50,5.5,13.8614,8.01272,8.9861,9.8913,55.1024338130598,41,25,52
2014-10-23,50,5.5,14.2205,8.79922,11.4974,4.7215,38.4591900218552,42,26,53
2014-10-30,50,5.5,12.2532,9.416075,13.59015,3.7228,37.9506477572189,43,27,54
2015-05-05,50,5.5,8.6663,5.80568,5.3242,7.1978,33.6500508636058,17,1,55
2015-05-11,50,5.5,8.3036,6.47701,7.4904,6.6313,33.608209769755,18,2,56
2015-05-14,50,5.5,8.4892,6.37644,8.5417,7.73,34.3905265062535,19,3,57
2015-05-21,50,5.5,8.8273,7.20133,8.9583,9.1204,35.1718198586277,20,4,58
2015-05-28,50,5.5,11.3608,3.44488,5.1576,1.3269,28.0486890933995,21,5,59
2015-06-08,50,5.5,11.4127,4.53996,3.6897,5.9275,37.9008840140559,22,6,60
2015-06-15,50,5.5,11.1507,3.00578,6.3994,9.8414,39.7508359083354,23,7,61
2015-06-22,50,5.5,11.0357,3.60844,6.5184,10.2019,41.297524511277,24,8,62
2015-06-25,50,5.5,12.28,1.85208,1.8528,388.309,31.297170060551,25,9,63
2015-07-06,50,5.5,14.8219,0.60468,2.4638,5.3782,51.9549228437414,26,10,64
2015-07-13,50,5.5,14.6492,2.10165,1.0633,2.477,57.0816390164015,27,11,65
2015-07-16,50,5.5,14.3252,6.76107,1.0117,3.7645,52.2007914672033,28,12,66
2015-07-27,50,5.5,13.7319,8.7808,2.6304,12.3306,49.9297044395756,29,13,67
2015-08-03,50,5.5,13.9414,7.51614,2.0273,18.15,50.9008815301449,30,14,68
2015-08-08,50,5.5,13.9136,6.88468,2.2109,17.8348,53.4584457088829,31,15,69
2015-08-15,50,5.5,14.6018666666667,4.79035666666667,2.3342,20.3014,55.9768895169448,32,16,70
2015-08-22,50,5.5,15.2901333333333,2.69603333333333,2.4575,22.768,58.4953333250066,33,17,71
2015-08-31,50,5.5,15.9784,0.60171,2.5808,25.2346,61.0137771330685,34,18,72
2015-09-07,50,5.5,16.6361,0.10604,2.6514,33.4632,66.3903118491554,35,19,73
2015-09-14,50,5.5,17.0941,0.18487,7.0135,23.8631,68.2080335448884,36,20,74
2015-09-18,50,5.5,19.3076,0.34845,3.351,3.9436,33.6174083433448,37,21,75
2015-09-28,50,5.5,18.161,1.36774,2.2094,8.5912,46.4228639628625,38,22,76
2015-10-05,50,5.5,16.4057,6.52578,3.7296,5.0931,36.7125147875118,39,23,77
2015-10-12,50,5.5,15.50965,6.90259,2.6462,4.5341,36.3036661502466,40,24,78
2015-10-19,50,5.5,14.6136,7.2794,1.5628,3.9751,35.8948175129815,41,25,79
2015-10-23,50,5.5,14.1464,7.69588,2.5136,3.3976,34.995132561749,42,26,80
2015-10-30,50,5.5,10.8391,8.89692,3.90505,4.492,34.3987424935548,43,27,81
2016-05-12,50,5.5,9.9038,12.49461,3.7333,1.6703,32.7439500893808,18,2,83
2016-05-16,50,5.5,10.2054,12.60731,6.6708,2.2672,32.8750644981984,19,3,84
2016-05-23,50,5.5,10.5779,12.8359,6.2721,2.4801,33.1313784017562,20,4,85
2016-05-29,50,5.5,10.8029,13.44862,4.0421,2.563,33.3158273228198,21,5,86
2016-06-08,50,5.5,12.5001,7.57614,2.6301,2.814,35.7052700202749,22,6,87
2016-06-13,50,5.5,12.1433,11.531,3.3214,3.0109,35.8870136583831,23,7,88
2016-06-23,50,5.5,13.366,6.36112,6.2759,2.5134,38.4978913347628,24,8,89
2016-06-27,50,5.5,16.5261,7.50862,6.4471,3.1275,39.7751264868323,25,9,90
2016-07-05,50,5.5,16.2777,2.64868,2.7951,2.5129,41.3568870619986,26,10,91
2016-07-14,50,5.5,15.8038,0.08608,8.441,7.6064,45.2690437385421,27,11,92
2016-07-18,50,5.5,15.586,0.15699,6.4079,6.0952,45.8205097193025,28,12,93
2016-07-28,50,5.5,21.9244,4.44657,3.4306,3.0347,39.762119348525,29,13,94
2016-08-01,50,5.5,21.2771,0.2585,1.2376,4.7147,41.1439854172163,30,14,95
2016-08-11,50,5.5,20.2943,0.09018,6.1604,2.7092,63.558202412024,31,15,96
2016-08-18,50,5.5,19.7575,0.14433,2.2766,1.9393,75.5442743979466,32,16,97
2016-08-23,50,5.5,19.5378,0.09132,3.2986,5.4286,79.0084691496099,33,17,98
2016-08-26,50,5.5,19.2618,0.2776,2.3233,5.8033,76.094724937112,34,18,99
2016-09-02,50,5.5,18.6062,0.09019,2.1972,12.1436,83.4773555545425,35,19,100
2016-09-09,50,5.5,18.4605,0.04571,2.6315,7.9198,76.8594126664226,36,20,101
2016-09-22,50,5.5,18.181,0.94638,2.3245,23.44915,70.490473131194,37,21,102
2016-09-27,50,5.5,17.9736,1.81529,2.0661,21.2034,61.48758224457,38,22,103
2016-09-30,50,5.5,19.094,0.45622,1.7895,21.1451,69.4921558430082,39,23,104
2016-10-07,50,5.5,19.3075,5.20087,1.5757,5.207,35.8218021240961,40,24,105
2016-10-20,50,5.5,15.83005,7.4133175,1.690275,3.644975,33.9299430983419,41,25,106
2016-10-27,50,5.5,15.4301,7.305055,1.69465,2.98785,33.8823044032032,42,26,107
2016-10-31,50,5.5,15.03015,7.1967925,1.699025,2.330725,33.8346657080646,43,27,108
2013-05-02,50,5.8,7.5851,7.82245,0.6626,0.7099,35.2129051323602,17,1,1
2013-05-09,50,5.8,7.8266,7.69542,0.7618,0.2232,34.9606732595814,18,2,2
2013-05-15,50,5.8,8.0071,6.6443,0.8014,1.0792,36.7200005933948,19,3,3
2013-05-21,50,5.8,8.6674,9.02985,1.9996,0.7267,36.1529586031101,20,4,4
2013-05-30,50,5.8,9.2421,10.59303,4.0904,1.2135,36.1846775213519,21,5,5
2013-06-04,50,5.8,9.5201,11.27027,3.285,1.331,36.3382504187538,22,6,6
2013-06-13,50,5.8,9.9129,12.3276,2.1265,0.9953,37.0203088381025,23,7,7
2013-06-20,50,5.8,10.1469,11.67384,2.7573,0.8106,37.559847170857,24,8,8
2013-06-25,50,5.8,10.2183,11.38985,2.1979,0.5589,37.4085353742133,25,9,9
2013-07-03,50,5.8,10.2359,10.92567,2.9041,0.7267,37.6432128274638,26,10,10
2013-07-15,50,5.8,11.8186,6.94655,3.4,2.3213,43.1921518908371,27,11,11
2013-07-18,50,5.8,12.1276,7.0028,3.8801,1.5828,42.5019183512983,28,12,12
2013-07-29,50,5.8,11.8453,7.08456,4.5426,2.6402,43.777920294731,29,13,13
2013-08-01,50,5.8,11.6285,7.20484,4.6101,2.1534,44.4073862850788,30,14,14
2013-08-08,50,5.8,11.6361,6.70058,2.6463,6.2993,47.9517482327716,31,15,15
2013-08-18,50,5.8,18.4619,6.49021333333333,3.23213333333333,6.81406666666667,43.7394117447408,32,16,16
2013-08-23,50,5.8,15.4074,6.91001666666667,3.73466666666667,7.19453333333333,45.7271965052202,33,17,17
2013-08-28,50,5.8,12.3529,7.32982,4.2372,7.575,47.7149812656997,34,18,18
2013-09-06,50,5.8,12.5708,8.26129333333333,4.9275,7.6869,48.5143434811718,35,19,19
2013-09-13,50,5.8,12.7887,9.19276666666667,5.6178,7.7988,49.3137056966439,36,20,20
2013-09-18,50,5.8,13.0066,10.12424,6.3081,7.9107,50.113067912116,37,21,21
2013-09-25,50,5.8,13.197,10.9105,5.5146,8.9513,50.8902223151205,38,22,22
2013-10-04,50,5.8,13.2402,9.84071,5.12053333333333,7.69803333333333,52.4123860125204,39,23,23
2013-10-11,50,5.8,13.2834,8.77092,4.72646666666667,6.44476666666667,53.9345497099202,40,24,24
2013-10-16,50,5.8,13.3266,7.70113,4.3324,5.1915,55.4567134073201,41,25,25
2013-10-23,50,5.8,13.6105,9.55897,1.7377,7.5078,54.6872452547288,42,26,26
2013-10-30,50,5.8,12.4141,8.98936,6.2248,2.8081,42.5747638611749,43,27,27
2014-05-06,50,5.8,8.4462,6.42479,2.2971,0.7603,34.8538703951824,17,1,28
2014-05-09,50,5.8,8.491,7.84968,2.6264,1.3813,34.7690060482437,18,2,29
2014-05-15,50,5.8,8.9574,7.75969,3.8007,1.2974,34.9775732319065,19,3,30
2014-05-26,50,5.8,9.5502,9.09548,2.8962,1.3142,35.7891634835836,20,4,31
2014-06-02,50,5.8,9.865,9.48804,1.7814,1.1967,35.6706556209089,21,5,32
2014-06-04,50,5.8,9.8878,9.39061,1.3965,2.3381,36.0585060963344,22,6,33
